Business ID,Business name,Store ID,Store name,Merchant store ID,Payout date,Currency,Channel,Subtotal,Subtotal tax passed to merchant,Commission,Payment processing fee,Marketing fees | (including any applicable taxes),Customer discounts from marketing | (funded by you),Customer discounts from marketing | (funded by DoorDash),Customer discounts from marketing | (funded by a third-party),DoorDash marketing credit,Third-party contribution,Error charges,Adjustments,Net total,Subtotal tax remitted by DoorDash to tax authorities,Payout ID,Payout status
5579,McDonald's,2297296,McDonald's (5540 - WILLARD-WALTON),5540,2025-07-07,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.90,21.90,0.00,496696296,PAID
5579,McDonald's,2297296,McDonald's (5540 - WILLARD-WALTON),5540,2025-06-30,USD,Marketplace,4380.64,0.00,-544.97,0.00,-22.03,-184.80,-84.56,0.00,100.65,0.00,-66.48,10.77,3589.22,-13.40,494946446,PAID
5579,McDonald's,2297296,McDonald's (5540 - WILLARD-WALTON),5540,2025-06-30,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.89,20.89,0.00,494946446,PAID
5579,McDonald's,2297296,McDonald's (5540 - WILLARD-WALTON),5540,2025-06-23,USD,Marketplace,4178.10,0.00,-525.98,0.00,-1.98,-173.12,-45.20,0.00,45.20,0.00,-37.92,67.72,3506.82,-8.34,493181055,PAID
5579,McDonald's,2297296,McDonald's (5540 - WILLARD-WALTON),5540,2025-06-23,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.14,15.14,0.00,493181055,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-08-18,USD,Marketplace,1454.54,0.00,-163.38,0.00,-17.82,-182.71,0.00,0.00,0.00,0.00,-26.10,7.41,1071.94,-0.89,507363831,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-08-18,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.26,5.26,0.00,507363831,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-08-11,USD,Marketplace,1051.42,0.00,-118.70,0.00,-36.63,-113.92,-2.88,0.00,2.88,0.00,-18.41,0.00,763.76,0.00,505611773,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-08-04,USD,Marketplace,1500.43,0.00,-176.11,0.00,-29.39,-141.79,-1.00,0.00,15.54,0.00,0.00,0.00,1167.68,-1.24,503850507,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-08-04,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.89,7.89,0.00,503850507,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-07-28,USD,Marketplace,1719.67,0.00,-202.46,0.00,-13.86,-166.30,-16.11,0.00,16.11,0.00,-3.59,28.58,1362.04,-1.85,502073067,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-07-28,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.00,502073067,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-07-21,USD,Marketplace,1539.50,0.00,-193.56,0.00,0.00,-50.31,-27.76,0.00,27.76,0.00,-9.30,0.00,1286.33,-4.74,500280319,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-07-21,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.78,11.78,0.00,500280319,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-07-14,USD,Marketplace,2356.30,0.00,-274.12,0.00,-4.95,-269.90,-46.18,0.00,46.18,0.00,-21.83,33.28,1818.78,-3.69,498488579,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-07-14,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.85,6.85,0.00,498488579,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-07-07,USD,Marketplace,1369.34,0.00,-158.48,0.00,-5.94,-111.08,-28.89,0.00,28.89,0.00,-42.14,54.37,1106.07,-1.05,496709656,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-06-30,USD,Marketplace,1355.78,0.00,-168.74,0.00,-20.29,-63.82,-44.45,0.00,60.78,0.00,0.00,48.31,1167.57,-0.74,494947183,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-06-30,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.53,5.53,0.00,494947183,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-06-23,USD,Marketplace,1106.54,0.00,-141.67,0.00,-1.98,-26.14,-8.30,0.00,8.30,0.00,-14.07,6.66,929.34,-1.74,493183782,PAID
5579,McDonald's,23000171,McDonald's (6106-HURON-CLEVELAND),6106,2025-06-23,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.81,6.81,0.00,493183782,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-08-18,USD,Marketplace,1851.14,0.00,-211.21,0.00,-20.79,-259.09,-5.00,0.00,5.00,0.00,-13.10,9.25,1356.20,-1.13,507364330,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-08-18,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.88,8.88,0.00,507364330,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-08-11,USD,Marketplace,1776.08,0.00,-204.80,0.00,-47.52,-206.24,0.00,0.00,0.00,0.00,-11.77,6.26,1312.01,0.00,505611492,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-08-11,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.48,10.48,0.00,505611492,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-08-04,USD,Marketplace,2095.42,0.00,-230.22,0.00,-57.04,-319.02,0.00,0.00,24.37,0.00,-19.12,7.55,1501.94,-4.96,503844386,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-08-04,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.75,12.75,0.00,503844386,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-07-28,USD,Marketplace,2550.60,0.00,-288.22,0.00,-27.72,-340.87,-20.96,0.00,20.96,0.00,-18.78,29.15,1904.16,-3.09,502073221,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-07-28,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.63,3.63,0.00,502073221,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-07-21,USD,Marketplace,1930.63,0.00,-241.83,0.00,-5.94,-93.10,-18.78,0.00,18.78,0.00,-3.63,37.75,1623.88,-3.67,500285625,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-07-21,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.37,12.37,0.00,500285625,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-07-14,USD,Marketplace,2473.74,0.00,-291.80,0.00,-4.95,-259.35,-18.23,0.00,18.23,0.00,-26.48,26.74,1917.90,-3.97,498492723,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-07-14,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.64,3.64,0.00,498492723,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-07-07,USD,Marketplace,2234.13,0.00,-257.67,0.00,-13.86,-194.43,-39.33,0.00,39.33,0.00,-3.64,0.00,1764.53,-5.02,496698870,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-07-07,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.26,8.26,0.00,496698870,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-06-30,USD,Marketplace,1651.53,0.00,-202.96,0.00,-8.79,-69.91,-39.51,0.00,46.32,0.00,-51.10,47.02,1372.60,-1.84,494936808,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-06-23,USD,Marketplace,1326.61,0.00,-166.03,0.00,-3.96,-71.08,-51.33,0.00,51.33,0.00,0.00,0.00,1085.54,-0.96,493174961,PAID
5579,McDonald's,23000201,McDonald's (6678-SANDUSKY-RIVER),6678,2025-06-23,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,8.00,0.00,493174961,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-08-18,USD,Marketplace,701.45,0.00,-81.70,0.00,-6.93,-92.69,-15.00,0.00,15.00,0.00,-24.42,0.00,495.71,-0.39,507366991,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-08-18,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.86,3.86,0.00,507366991,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-08-11,USD,Marketplace,772.21,0.00,-94.84,0.00,-8.91,-56.87,0.00,0.00,0.00,0.00,-14.66,32.22,629.15,0.00,505615672,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-08-04,USD,Marketplace,578.05,0.00,-69.97,0.00,-20.79,-57.30,0.00,0.00,6.93,0.00,0.00,0.00,436.92,-1.38,503851276,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-08-04,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.42,5.42,0.00,503851276,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-07-28,USD,Marketplace,1084.37,0.00,-129.07,0.00,-21.78,-113.88,-5.60,0.00,5.60,0.00,-13.19,0.00,806.45,-2.45,502068089,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-07-28,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.92,2.92,0.00,502068089,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-07-21,USD,Marketplace,583.62,0.00,-73.48,0.00,-2.97,-23.00,0.00,0.00,0.00,0.00,-5.56,0.00,478.61,-2.42,500286858,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-07-21,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.84,3.84,0.00,500286858,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-07-14,USD,Marketplace,767.65,0.00,-95.75,0.00,0.00,-67.04,0.00,0.00,0.00,0.00,-14.59,31.33,621.60,-1.14,498480570,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-07-14,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.26,3.26,0.00,498480570,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-07-07,USD,Marketplace,651.66,0.00,-79.19,0.00,-1.98,-61.59,-10.03,0.00,10.03,0.00,-11.75,0.00,497.15,-0.26,496705815,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-06-30,USD,Marketplace,854.99,0.00,-111.33,0.00,-17.68,-43.35,-2.08,-15.00,18.77,15.00,0.00,0.00,699.32,-2.47,494935442,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-06-30,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.87,2.87,0.00,494935442,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-06-23,USD,Marketplace,574.43,0.00,-75.08,0.00,-0.99,-4.32,-8.14,0.00,8.14,0.00,-6.77,0.00,487.27,-2.26,493187524,PAID
5579,McDonald's,23000234,McDonald's (21647-MILAN),21647,2025-06-23,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.07,5.07,0.00,493187524,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-08-18,USD,Marketplace,3658.83,0.00,-410.44,0.00,-45.54,-539.25,-25.26,0.00,25.26,0.00,-30.93,8.47,2641.14,-5.29,507366741,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-08-18,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.04,12.04,0.00,507366741,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-08-11,USD,Marketplace,3343.17,0.00,-408.54,0.00,-34.65,-233.37,-32.22,0.00,32.22,0.00,-12.04,18.36,2672.93,0.00,505611256,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-08-11,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.66,14.66,0.00,505611256,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-08-04,USD,Marketplace,3059.42,0.00,-342.15,0.00,-155.07,-439.81,-9.10,0.00,51.31,0.00,-2.99,0.00,2161.61,-4.89,503851616,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-07-28,USD,Marketplace,1701.06,0.00,-194.98,0.00,-57.42,-223.39,0.00,0.00,0.00,0.00,0.00,12.99,1238.26,-2.39,502061750,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-07-28,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.86,14.86,0.00,502061750,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-07-21,USD,Marketplace,2972.66,0.00,-378.00,0.00,-3.96,-72.89,-17.33,0.00,17.33,0.00,-18.89,36.74,2535.66,-8.35,500275073,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-07-21,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.21,15.21,0.00,500275073,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-07-14,USD,Marketplace,3070.92,0.00,-380.17,0.00,-5.94,-200.63,-52.10,0.00,52.10,0.00,-10.55,45.63,2519.26,-9.20,498492355,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-07-14,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.72,14.72,0.00,498492355,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-07-07,USD,Marketplace,2944.35,0.00,-349.46,0.00,-22.99,-305.70,-32.61,0.00,35.80,0.00,-31.57,0.00,2237.82,-7.44,496704927,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-07-07,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.89,10.89,0.00,496704927,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-06-30,USD,Marketplace,2178.45,0.00,-272.39,0.00,-16.76,-107.31,-14.84,0.00,27.64,0.00,-18.74,37.91,1813.96,-5.88,494938463,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-06-30,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.44,13.44,0.00,494938463,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-06-23,USD,Marketplace,2687.34,0.00,-342.25,0.00,-3.96,-80.09,-12.42,0.00,12.42,0.00,-11.59,6.35,2255.80,-8.69,493183551,PAID
5579,McDonald's,23000258,McDonald's (3401-NORWALK-BENEDICT),3401,2025-06-23,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.12,15.12,0.00,493183551,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-08-18,USD,Marketplace,2342.90,0.00,-267.85,0.00,-28.71,-295.94,-5.00,0.00,5.00,0.00,-5.47,28.51,1773.44,-3.09,507358180,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-08-18,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,9.50,0.00,507358180,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-08-11,USD,Marketplace,1899.54,0.00,-227.44,0.00,-50.49,-174.74,-5.00,0.00,5.00,0.00,-10.94,20.88,1456.81,0.00,505616822,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-08-11,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.03,10.03,0.00,505616822,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-08-04,USD,Marketplace,2006.34,0.00,-241.42,0.00,-51.15,-151.36,-25.63,-10.08,56.98,10.08,-21.75,9.35,1581.36,-2.60,503849920,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-08-04,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.09,3.09,0.00,503849920,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-07-28,USD,Marketplace,1931.24,0.00,-232.39,0.00,-15.84,-161.41,-7.70,0.00,7.70,0.00,-3.09,22.22,1540.73,-4.55,502069883,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-07-28,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.98,9.98,0.00,502069883,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-07-21,USD,Marketplace,1995.77,0.00,-249.71,0.00,-0.99,-101.63,-30.16,0.00,30.16,0.00,-26.69,74.48,1691.23,-4.20,500276300,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-07-21,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.84,10.84,0.00,500276300,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-07-14,USD,Marketplace,2168.00,0.00,-273.45,0.00,-2.97,-148.71,-43.91,0.00,43.91,0.00,-41.31,66.20,1767.76,-3.94,498491049,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-07-14,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.47,8.47,0.00,498491049,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-07-07,USD,Marketplace,1725.69,0.00,-195.40,0.00,-7.92,-175.69,-6.00,0.00,6.00,0.00,0.00,0.00,1346.68,-4.65,496704018,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-07-07,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.21,10.21,0.00,496704018,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-06-30,USD,Marketplace,2041.89,0.00,-244.74,0.00,-23.76,-96.64,-31.32,0.00,51.12,0.00,-11.86,18.58,1703.27,-5.35,494935946,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-06-30,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.51,7.51,0.00,494935946,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-06-23,USD,Marketplace,1696.91,0.00,-212.27,0.00,-1.98,-55.28,-7.44,0.00,7.44,0.00,-7.51,62.65,1482.52,-3.45,493182504,PAID
5579,McDonald's,23000270,McDonald's (11856-OBERLIN/S. MAIN),11856,2025-06-23,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.13,10.13,0.00,493182504,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-08-18,USD,Marketplace,6655.23,0.00,-742.99,0.00,-61.38,-943.11,-64.59,-29.35,64.59,29.35,-153.28,220.74,4975.21,-2.55,507367691,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-08-18,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.90,31.90,0.00,507367691,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-08-11,USD,Marketplace,6306.27,0.00,-761.77,0.00,-65.34,-496.65,-44.67,-6.73,44.67,6.73,-232.75,475.85,5225.61,0.00,505610096,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-08-11,USD,Storefront,25.06,0.00,0.00,-1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.63,0.00,505610096,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-08-11,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.72,34.72,0.00,505610096,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-08-04,USD,Marketplace,7069.26,0.00,-828.06,0.00,-263.37,-779.39,-78.35,-33.71,149.66,33.71,-188.83,292.11,5373.03,-5.62,503851338,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-08-04,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.93,33.93,0.00,503851338,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-07-28,USD,Marketplace,6493.00,0.00,-753.31,0.00,-125.73,-753.80,-37.07,0.00,37.07,0.00,-248.74,231.51,4842.93,-9.33,502070468,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-07-28,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.35,39.35,0.00,502070468,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-07-21,USD,Marketplace,7984.73,0.00,-983.26,0.00,-11.88,-463.61,-148.62,0.00,148.62,0.00,-249.02,371.35,6648.31,-12.58,500276931,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-07-21,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.54,32.54,0.00,500276931,PAID
5579,McDonald's,23000302,McDonald's (32777-MILAN ROAD RELO),32777,2025-07-14,USD,Marketplace,6535.86,0.00,-798.44,0.00,-8.91,-424.91,-104.64,0.00,104.64,0.00,-148.63,287.38,5442.35,-9.40,498484408,PAID
